id,timestamp,hostname,interface,interface_type,ip_type,address,type,modified_by_id
56680,"2021-05-13 05:39:43.938408",PRQPXPRQCIBE001,Loopback1,,ipv6,2405:b800::9005/128,,1
56681,"2021-05-13 05:39:43.938433",PRQPXPRQCIBE001,Loopback1,,ipv6,2405:b800::900b/128,,1
56682,"2021-05-13 05:39:43.938459",PRQPXPRQCIBE001,Loopback100,,ipv4,"10.205.184.3 255.255.255.255",,1
56683,"2021-05-13 05:39:43.938484",PRQPXPRQCIBE001,MgmtEth0/RSP0/CPU0/0,,ipv4,"192.168.1.4 255.255.255.0",,1
56684,"2021-05-13 05:39:43.938509",PRQPXPRQCIBE001,MgmtEth0/RSP1/CPU0/0,,ipv4,"192.168.1.5 255.255.255.0",,1
56685,"2021-05-13 05:39:43.962784",LCN04117CIRO002,Bundle-Ether31.2002,,ipv4,"10.205.218.109 255.255.255.252",,1
56686,"2021-05-13 05:39:43.962836",LCN04117CIRO002,Bundle-Ether31.2541,,ipv4,"10.205.224.9 255.255.255.252",,1
56687,"2021-05-13 05:39:43.962866",LCN04117CIRO002,Bundle-Ether31.4003,,ipv4,"10.205.211.33 255.255.255.252",,1
56688,"2021-05-13 05:39:43.962893",LCN04117CIRO002,Bundle-Ether31.4004,,ipv4,"10.205.211.37 255.255.255.252",,1
56689,"2021-05-13 05:39:43.962919",LCN04117CIRO002,Bundle-Ether31.4005,,ipv4,"10.205.211.41 255.255.255.252",,1
56690,"2021-05-13 05:39:43.962945",LCN04117CIRO002,Bundle-Ether31.4085,,ipv4,"10.205.218.113 255.255.255.252",,1
56691,"2021-05-13 05:39:43.962970",LCN04117CIRO002,Bundle-Ether32.2542,,ipv4,"10.205.224.13 255.255.255.252",,1
56692,"2021-05-13 05:39:43.962995",LCN04117CIRO002,Bundle-Ether36,,ipv4,"10.205.198.49 255.255.255.252",,1
56693,"2021-05-13 05:39:43.963020",LCN04117CIRO002,Bundle-Ether36,,ipv6,2405:b800:1::338/127,,1
56694,"2021-05-13 05:39:43.963044",LCN04117CIRO002,Bundle-Ether37,,ipv4,"10.205.198.57 255.255.255.252",,1
56695,"2021-05-13 05:39:43.963068",LCN04117CIRO002,Bundle-Ether37,,ipv6,2405:b800:1::33c/127,,1
56696,"2021-05-13 05:39:43.963093",LCN04117CIRO002,Loopback0,,ipv4,"10.205.130.79 255.255.255.255",,1
56697,"2021-05-13 05:39:43.963117",LCN04117CIRO002,Loopback0,,ipv6,2405:b800::104e/128,,1
56698,"2021-05-13 05:39:43.963142",LCN04117CIRO002,Loopback1,,ipv4,"10.205.138.79 255.255.255.255",,1
56699,"2021-05-13 05:39:43.963166",LCN04117CIRO002,Loopback1,,ipv6,2405:b800::904e/128,,1
56700,"2021-05-13 05:39:43.963192",LCN04117CIRO002,MgmtEth0/RSP1/CPU0/0,,ipv4,"10.230.145.254 255.255.255.0",,1
56701,"2021-05-13 05:39:44.119890",CMN05702CICN002,Bundle-Ether10,,ipv4,"10.205.227.166 255.255.255.252",,1
56702,"2021-05-13 05:39:44.119974",CMN05702CICN002,Bundle-Ether10,,ipv6,2405:b800:1:2000::1d3/127,,1
56703,"2021-05-13 05:39:44.120024",CMN05702CICN002,Bundle-Ether101,,ipv4,"10.205.226.25 255.255.255.252",,1
56704,"2021-05-13 05:39:44.120068",CMN05702CICN002,Bundle-Ether101,,ipv6,2405:b800:1:2000::10c/127,,1
56705,"2021-05-13 05:39:44.120111",CMN05702CICN002,Bundle-Ether102,,ipv4,"10.205.226.29 255.255.255.252",,1
56706,"2021-05-13 05:39:44.120153",CMN05702CICN002,Bundle-Ether102,,ipv6,2405:b800:1:2000::10e/127,,1
56707,"2021-05-13 05:39:44.120194",CMN05702CICN002,Loopback0,,ipv4,"10.205.132.67 255.255.255.255",,1
56708,"2021-05-13 05:39:44.120235",CMN05702CICN002,Loopback0,,ipv6,2405:b800::2043/128,,1
56709,"2021-05-13 05:39:44.120275",CMN05702CICN002,Loopback1,,ipv4,"10.205.140.67 255.255.255.255",,1
56710,"2021-05-13 05:39:44.120316",CMN05702CICN002,Loopback1,,ipv6,2405:b800::a044/128,,1
56711,"2021-05-13 05:39:44.120356",CMN05702CICN002,Loopback100,,ipv4,"10.205.184.160 255.255.255.255",,1
56712,"2021-05-13 05:39:44.120396",CMN05702CICN002,MgmtEth0/RSP0/CPU0/0,,ipv4,"192.168.1.1 255.255.255.0",,1
56713,"2021-05-13 05:39:44.120435",CMN05702CICN002,MgmtEth0/RSP1/CPU0/0,,ipv4,"192.168.1.2 255.255.255.0",,1
56714,"2021-05-13 05:39:44.749043",CAB06118CIBE002,Bundle-Ether10,,ipv4,"10.205.197.54 255.255.255.252",,1
56715,"2021-05-13 05:39:44.749096",CAB06118CIBE002,Bundle-Ether10,,ipv6,2405:b800:1::2bb/127,,1
56716,"2021-05-13 05:39:44.749127",CAB06118CIBE002,Bundle-Ether31,,ipv4,"10.205.196.217 255.255.255.252",,1
56717,"2021-05-13 05:39:44.749154",CAB06118CIBE002,Bundle-Ether31,,ipv6,2405:b800:1::28c/127,,1
56718,"2021-05-13 05:39:44.749180",CAB06118CIBE002,Bundle-Ether32,,ipv4,"10.205.196.221 255.255.255.252",,1
56719,"2021-05-13 05:39:44.749206",CAB06118CIBE002,Bundle-Ether32,,ipv6,2405:b800:1::28e/127,,1
56720,"2021-05-13 05:39:44.749232",CAB06118CIBE002,Bundle-Ether101,,ipv4,"10.205.224.54 255.255.255.252",,1
56721,"2021-05-13 05:39:44.749258",CAB06118CIBE002,Bundle-Ether101,,ipv6,2405:b800:1:2000::1b/127,,1
56722,"2021-05-13 05:39:44.749284",CAB06118CIBE002,Bundle-Ether102,,ipv4,"10.205.224.62 255.255.255.252",,1
56723,"2021-05-13 05:39:44.749310",CAB06118CIBE002,Bundle-Ether102,,ipv6,2405:b800:1:2000::1f/127,,1
56724,"2021-05-13 05:39:44.749336",CAB06118CIBE002,Bundle-Ether251,,ipv4,"10.205.230.206 255.255.255.252",,1
56725,"2021-05-13 05:39:44.749362",CAB06118CIBE002,Bundle-Ether251,,ipv6,2405:b800:1:2000::367/127,,1
56726,"2021-05-13 05:39:44.749388",CAB06118CIBE002,Loopback0,,ipv4,"10.205.130.51 255.255.255.255",,1
56727,"2021-05-13 05:39:44.749414",CAB06118CIBE002,Loopback0,,ipv6,2405:b800::1033/128,,1
56728,"2021-05-13 05:39:44.749440",CAB06118CIBE002,Loopback1,,ipv4,"10.205.138.51 255.255.255.255",,1
56729,"2021-05-13 05:39:44.749466",CAB06118CIBE002,Loopback1,,ipv6,2405:b800::9033/128,,1
56730,"2021-05-13 05:39:44.749493",CAB06118CIBE002,Loopback100,,ipv4,"10.205.184.41 255.255.255.255",,1
56731,"2021-05-13 05:39:44.749519",CAB06118CIBE002,GigabitEthernet0/1/0/44,,ipv4,"10.230.158.33 255.255.255.252",,1
56732,"2021-05-13 05:39:44.749545",CAB06118CIBE002,TenGigE0/1/0/13.3100,,ipv4,"14.60.253.149 255.255.255.252",,1
56733,"2021-05-13 05:39:44.749571",CAB06118CIBE002,TenGigE0/1/0/14.4074,,ipv4,"14.60.253.189 255.255.255.252",,1
56734,"2021-05-13 05:39:44.749597",CAB06118CIBE002,TenGigE0/1/0/41.4012,,ipv4,"10.156.190.77 255.255.255.252",,1
56735,"2021-05-13 05:39:44.749623",CAB06118CIBE002,TenGigE0/1/0/41.4013,,ipv4,"10.156.254.77 255.255.255.252",,1
56736,"2021-05-13 05:39:44.749648",CAB06118CIBE002,TenGigE0/1/0/43.4012,,ipv4,"10.156.190.78 255.255.255.252",,1
56737,"2021-05-13 05:39:44.749673",CAB06118CIBE002,TenGigE0/1/0/43.4013,,ipv4,"10.156.254.78 255.255.255.252",,1
56738,"2021-05-13 05:39:44.749699",CAB06118CIBE002,MgmtEth0/RP0/CPU0/0,,ipv4,"192.168.1.10 255.255.255.0",,1
56739,"2021-05-13 05:39:44.906771",IDGPXIDGCICN001,Bundle-Ether10,,ipv4,"10.205.228.5 255.255.255.252",,1
56740,"2021-05-13 05:39:44.906823",IDGPXIDGCICN001,Bundle-Ether10,,ipv6,2405:b800:1:2000::202/127,,1
56741,"2021-05-13 05:39:44.906853",IDGPXIDGCICN001,Bundle-Ether11,,ipv4,"10.205.234.230 255.255.255.252",,1
56742,"2021-05-13 05:39:44.906879",IDGPXIDGCICN001,Bundle-Ether11,,ipv6,2405:b800:1:2000::577/127,,1
56743,"2021-05-13 05:39:44.906906",IDGPXIDGCICN001,Bundle-Ether101,,ipv4,"10.205.234.205 255.255.255.252",,1
56744,"2021-05-13 05:39:44.906931",IDGPXIDGCICN001,Bundle-Ether101,,ipv6,2405:b800:1:2000::565/127,,1
56745,"2021-05-13 05:39:44.906957",IDGPXIDGCICN001,Bundle-Ether500,,ipv4,"10.205.236.198 255.255.255.252",,1
56746,"2021-05-13 05:39:44.906983",IDGPXIDGCICN001,Bundle-Ether500,,ipv6,2405:b800:1:2000::51/127,,1
56747,"2021-05-13 05:39:44.907008",IDGPXIDGCICN001,Loopback0,,ipv4,"10.205.132.114 255.255.255.255",,1
56748,"2021-05-13 05:39:44.907034",IDGPXIDGCICN001,Loopback0,,ipv6,2405:b800::2072/128,,1
56749,"2021-05-13 05:39:44.907059",IDGPXIDGCICN001,Loopback1,,ipv4,"10.205.140.114 255.255.255.255",,1
56750,"2021-05-13 05:39:44.907084",IDGPXIDGCICN001,Loopback1,,ipv6,2405:b800::a073/128,,1
56751,"2021-05-13 05:39:44.907109",IDGPXIDGCICN001,Loopback100,,ipv4,"10.205.184.184 255.255.255.255",,1
56752,"2021-05-13 05:39:44.907135",IDGPXIDGCICN001,MgmtEth0/RP0/CPU0/0,,ipv4,"192.168.1.1 255.255.255.0",,1
56753,"2021-05-13 05:39:44.907161",IDGPXIDGCICN001,MgmtEth0/RP1/CPU0/0,,ipv4,"192.168.1.2 255.255.255.0",,1
56754,"2021-05-13 05:39:44.907188",IDGPXIDGCICN001,GigabitEthernet0/3/0/8,,ipv4,"10.205.145.89 255.255.255.252",,1
56755,"2021-05-13 05:39:45.059832",SROPXSROCICU001,Bundle-Ether251,,ipv4,"10.205.233.37 255.255.255.252",,1
56756,"2021-05-13 05:39:45.059920",SROPXSROCICU001,Bundle-Ether251,,ipv6,2405:b800:1:2000::494/127,,1
56757,"2021-05-13 05:39:45.059968",SROPXSROCICU001,Bundle-Ether252,,ipv4,"10.205.233.41 255.255.255.252",,1
56758,"2021-05-13 05:39:45.060010",SROPXSROCICU001,Bundle-Ether252,,ipv6,2405:b800:1:2000::496/127,,1
56759,"2021-05-13 05:39:45.060051",SROPXSROCICU001,Bundle-Ether10001.101,,ipv4,"10.229.163.165 255.255.255.252",,1
56760,"2021-05-13 05:39:45.060092",SROPXSROCICU001,Bundle-Ether10001.1001,,ipv4,"10.226.158.1 255.255.255.192",,1
56761,"2021-05-13 05:39:45.060132",SROPXSROCICU001,Bundle-Ether10001.1026,,ipv4,"172.16.41.13 255.255.255.252",,1
56762,"2021-05-13 05:39:45.060172",SROPXSROCICU001,Bundle-Ether10001.1103,,ipv4,"10.213.182.105 255.255.255.252",,1
56763,"2021-05-13 05:39:45.060212",SROPXSROCICU001,Bundle-Ether10001.1104,,ipv4,"192.168.38.74 255.255.255.252",,1
56764,"2021-05-13 05:39:45.060253",SROPXSROCICU001,Bundle-Ether10001.1105,,ipv4,"10.213.216.209 255.255.255.252",,1
56765,"2021-05-13 05:39:45.060293",SROPXSROCICU001,Bundle-Ether10001.1106,,ipv4,"10.229.137.41 255.255.255.252",,1
56766,"2021-05-13 05:39:45.060334",SROPXSROCICU001,Bundle-Ether10001.1107,,ipv4,"10.229.136.29 255.255.255.252",,1
56767,"2021-05-13 05:39:45.060375",SROPXSROCICU001,Bundle-Ether10001.1109,,ipv4,"10.229.56.1 255.255.255.252",,1
56768,"2021-05-13 05:39:45.060417",SROPXSROCICU001,Bundle-Ether10001.1110,,ipv4,"10.229.67.169 255.255.255.252",,1
56769,"2021-05-13 05:39:45.060458",SROPXSROCICU001,Bundle-Ether10001.1111,,ipv4,"10.228.167.229 255.255.255.252",,1
56770,"2021-05-13 05:39:45.060498",SROPXSROCICU001,Bundle-Ether10001.1112,,ipv4,"10.229.88.117 255.255.255.252",,1
56771,"2021-05-13 05:39:45.060538",SROPXSROCICU001,Bundle-Ether10001.1120,,ipv4,"10.213.140.49 255.255.255.252",,1
56772,"2021-05-13 05:39:45.060577",SROPXSROCICU001,Bundle-Ether10001.1121,,ipv4,"10.229.162.17 255.255.255.252",,1
56773,"2021-05-13 05:39:45.060618",SROPXSROCICU001,Bundle-Ether10001.1122,,ipv4,"10.228.113.69 255.255.255.252",,1
56774,"2021-05-13 05:39:45.060657",SROPXSROCICU001,Bundle-Ether10001.1123,,ipv4,"10.204.254.125 255.255.255.252",,1
56775,"2021-05-13 05:39:45.060696",SROPXSROCICU001,Bundle-Ether10001.1127,,ipv4,"10.229.172.5 255.255.255.252",,1
56776,"2021-05-13 05:39:45.060736",SROPXSROCICU001,Bundle-Ether10001.1128,,ipv4,"10.227.171.105 255.255.255.248",,1
56777,"2021-05-13 05:39:45.060776",SROPXSROCICU001,Bundle-Ether10001.1130,,ipv4,"10.47.238.17 255.255.255.252",,1
56778,"2021-05-13 05:39:45.060815",SROPXSROCICU001,Bundle-Ether10001.1131,,ipv4,"192.168.48.89 255.255.255.252",,1
56779,"2021-05-13 05:39:45.060855",SROPXSROCICU001,Bundle-Ether10001.1133,,ipv4,"10.213.199.73 255.255.255.248",,1
56780,"2021-05-13 05:39:45.060894",SROPXSROCICU001,Bundle-Ether10001.1134,,ipv4,"10.229.177.13 255.255.255.252",,1
56781,"2021-05-13 05:39:45.060933",SROPXSROCICU001,Bundle-Ether10001.1135,,ipv4,"10.229.181.21 255.255.255.252",,1
56782,"2021-05-13 05:39:45.060972",SROPXSROCICU001,Bundle-Ether10001.1136,,ipv4,"10.212.177.85 255.255.255.252",,1
56783,"2021-05-13 05:39:45.061012",SROPXSROCICU001,Bundle-Ether10001.1139,,ipv4,"10.229.192.201 255.255.255.252",,1
56784,"2021-05-13 05:39:45.061051",SROPXSROCICU001,Bundle-Ether10001.1140,,ipv4,"10.229.198.33 255.255.255.252",,1
56785,"2021-05-13 05:39:45.061090",SROPXSROCICU001,Bundle-Ether10001.4082,,ipv4,"10.223.81.49 255.255.255.252",,1
56786,"2021-05-13 05:39:45.061129",SROPXSROCICU001,Bundle-Ether10002.1001,,ipv4,"10.225.213.129 255.255.255.192",,1
56787,"2021-05-13 05:39:45.061168",SROPXSROCICU001,Bundle-Ether10002.1026,,ipv4,"172.16.17.33 255.255.255.252",,1
56788,"2021-05-13 05:39:45.061208",SROPXSROCICU001,Loopback0,,ipv4,"10.205.134.81 255.255.255.255",,1
56789,"2021-05-13 05:39:45.061247",SROPXSROCICU001,Loopback0,,ipv6,2405:b800::3051/128,,1
56790,"2021-05-13 05:39:45.061286",SROPXSROCICU001,Loopback1,,ipv4,"10.205.142.81 255.255.255.255",,1
56791,"2021-05-13 05:39:45.061326",SROPXSROCICU001,Loopback1,,ipv6,2405:b800::b051/128,,1
56792,"2021-05-13 05:39:45.061365",SROPXSROCICU001,TenGigE0/0/1/0.3000,,ipv4,"14.70.41.137 255.255.255.252",,1
56793,"2021-05-13 05:39:45.061405",SROPXSROCICU001,TenGigE0/0/1/0.3020,,ipv4,"14.54.41.137 255.255.255.252",,1
56794,"2021-05-13 05:39:45.061444",SROPXSROCICU001,TenGigE0/0/1/0.3080,,ipv4,"14.102.41.137 255.255.255.252",,1
56795,"2021-05-13 05:39:45.061484",SROPXSROCICU001,TenGigE0/0/1/0.3200,,ipv4,"14.78.41.137 255.255.255.252",,1
56796,"2021-05-13 05:39:45.061523",SROPXSROCICU001,TenGigE0/0/1/0.3220,,ipv4,"14.62.41.137 255.255.255.252",,1
56797,"2021-05-13 05:39:45.061562",SROPXSROCICU001,TenGigE0/0/1/0.3400,,ipv4,"14.86.41.137 255.255.255.252",,1
56798,"2021-05-13 05:39:45.061602",SROPXSROCICU001,TenGigE0/0/1/0.3420,,ipv4,"14.22.41.137 255.255.255.252",,1
56799,"2021-05-13 05:39:45.061641",SROPXSROCICU001,TenGigE0/0/1/0.3480,,ipv4,"14.118.41.137 255.255.255.252",,1
56800,"2021-05-13 05:39:45.061681",SROPXSROCICU001,TenGigE0/0/1/0.4081,,ipv4,"10.223.179.157 255.255.255.252",,1
56801,"2021-05-13 05:39:45.061720",SROPXSROCICU001,BVI100011024,,ipv4,"101.16.128.1 255.255.192.0",,1
56802,"2021-05-13 05:39:45.061760",SROPXSROCICU001,BVI100011025,,ipv4,"100.16.128.1 255.255.192.0",,1
56803,"2021-05-13 05:39:45.061799",SROPXSROCICU001,BVI100021024,,ipv4,"101.16.192.1 255.255.192.0",,1
56804,"2021-05-13 05:39:45.061839",SROPXSROCICU001,BVI100021025,,ipv4,"100.16.192.1 255.255.192.0",,1
56805,"2021-05-13 05:39:45.061878",SROPXSROCICU001,MgmtEth0/RSP0/CPU0/0,,ipv4,"192.168.1.10 255.255.255.0",,1
56806,"2021-05-13 05:39:45.061917",SROPXSROCICU001,MgmtEth0/RSP1/CPU0/0,,ipv4,"192.168.1.11 255.255.255.0",,1
56807,"2021-05-13 05:39:45.222011",PRQ06653CIBP001,Bundle-Ether31,,ipv4,"10.205.192.10 255.255.255.252",,1
56808,"2021-05-13 05:39:45.222096",PRQ06653CIBP001,Bundle-Ether31,,ipv6,2405:b800:1::5/127,,1
56809,"2021-05-13 05:39:45.222144",PRQ06653CIBP001,Bundle-Ether32,,ipv4,"10.205.192.18 255.255.255.252",,1
56810,"2021-05-13 05:39:45.222186",PRQ06653CIBP001,Bundle-Ether32,,ipv6,2405:b800:1::9/127,,1
56811,"2021-05-13 05:39:45.222226",PRQ06653CIBP001,Bundle-Ether33,,ipv4,"10.205.192.226 255.255.255.252",,1
56812,"2021-05-13 05:39:45.222266",PRQ06653CIBP001,Bundle-Ether33,,ipv6,2405:b800:1::91/127,,1
56813,"2021-05-13 05:39:45.222306",PRQ06653CIBP001,Bundle-Ether34,,ipv4,"10.205.192.234 255.255.255.252",,1
56814,"2021-05-13 05:39:45.222346",PRQ06653CIBP001,Bundle-Ether34,,ipv6,2405:b800:1::95/127,,1
56815,"2021-05-13 05:39:45.222385",PRQ06653CIBP001,Bundle-Ether35,,ipv4,"10.205.192.254 255.255.255.252",,1
56816,"2021-05-13 05:39:45.222424",PRQ06653CIBP001,Bundle-Ether35,,ipv6,2405:b800:1::9f/127,,1
56817,"2021-05-13 05:39:45.222464",PRQ06653CIBP001,Bundle-Ether36,,ipv4,"10.205.193.14 255.255.255.252",,1
56818,"2021-05-13 05:39:45.222503",PRQ06653CIBP001,Bundle-Ether36,,ipv6,2405:b800:1::a7/127,,1
56819,"2021-05-13 05:39:45.222543",PRQ06653CIBP001,Bundle-Ether37,,ipv4,"10.205.193.30 255.255.255.252",,1
56820,"2021-05-13 05:39:45.222583",PRQ06653CIBP001,Bundle-Ether37,,ipv6,2405:b800:1::af/127,,1
56821,"2021-05-13 05:39:45.222623",PRQ06653CIBP001,Bundle-Ether38,,ipv4,"10.205.193.46 255.255.255.252",,1
56822,"2021-05-13 05:39:45.222664",PRQ06653CIBP001,Bundle-Ether38,,ipv6,2405:b800:1::b7/127,,1
56823,"2021-05-13 05:39:45.222704",PRQ06653CIBP001,Loopback0,,ipv4,"10.205.128.5 255.255.255.255",,1
56824,"2021-05-13 05:39:45.222745",PRQ06653CIBP001,Loopback0,,ipv6,2405:b800::5/128,,1
56825,"2021-05-13 05:39:45.222786",PRQ06653CIBP001,Loopback1,,ipv4,"10.205.136.5 255.255.255.255",,1
56826,"2021-05-13 05:39:45.222829",PRQ06653CIBP001,Loopback1,,ipv6,2405:b800::8005/128,,1
56827,"2021-05-13 05:39:45.222871",PRQ06653CIBP001,GigabitEthernet0/0/0/2,,ipv4,"10.205.146.113 255.255.255.252",,1
56828,"2021-05-13 05:39:45.222913",PRQ06653CIBP001,GigabitEthernet0/0/0/3,,ipv4,"10.205.146.137 255.255.255.252",,1
56829,"2021-05-13 05:39:45.222954",PRQ06653CIBP001,MgmtEth0/RSP0/CPU0/0,,ipv4,"10.10.10.10 255.255.255.0",,1
56830,"2021-05-13 05:39:45.529604",CKL3992CIRR002,Loopback0,,ipv4,"10.205.130.98 255.255.255.255",,1
56831,"2021-05-13 05:39:45.529668",CKL3992CIRR002,Loopback0,,ipv6,2405:b800::1062/128,,1
56832,"2021-05-13 05:39:45.529706",CKL3992CIRR002,Loopback1,,ipv4,"10.205.138.98 255.255.255.255",,1
56833,"2021-05-13 05:39:45.529741",CKL3992CIRR002,Loopback1,,ipv6,2405:b800::9062/128,,1
56834,"2021-05-13 05:39:45.529775",CKL3992CIRR002,GigabitEthernet0/0/0/0,,ipv4,"10.205.197.102 255.255.255.252",,1
56835,"2021-05-13 05:39:45.529809",CKL3992CIRR002,GigabitEthernet0/0/0/0,,ipv6,2405:b800:1::2d3/127,,1
56836,"2021-05-13 05:39:45.529842",CKL3992CIRR002,GigabitEthernet0/0/0/1,,ipv4,"10.205.197.114 255.255.255.252",,1
56837,"2021-05-13 05:39:45.529874",CKL3992CIRR002,GigabitEthernet0/0/0/1,,ipv6,2405:b800:1::2d9/127,,1
56838,"2021-05-13 05:39:45.848382",MCT03903CICN001,Bundle-Ether10,,ipv4,"10.205.224.129 255.255.255.252",,1
56839,"2021-05-13 05:39:45.848435",MCT03903CICN001,Bundle-Ether10,,ipv6,2405:b800:1:2000::40/127,,1
56840,"2021-05-13 05:39:45.848464",MCT03903CICN001,Bundle-Ether101,,ipv4,"10.205.224.1 255.255.255.252",,1
56841,"2021-05-13 05:39:45.848490",MCT03903CICN001,Bundle-Ether101,,ipv6,2405:b800:1:2000::/127,,1
56842,"2021-05-13 05:39:45.848515",MCT03903CICN001,Bundle-Ether102,,ipv4,"10.205.224.5 255.255.255.252",,1
56843,"2021-05-13 05:39:45.848540",MCT03903CICN001,Bundle-Ether102,,ipv6,2405:b800:1:2000::2/127,,1
56844,"2021-05-13 05:39:45.848566",MCT03903CICN001,Bundle-Ether501,,ipv4,"10.205.231.90 255.255.255.252",,1
56845,"2021-05-13 05:39:45.848591",MCT03903CICN001,Bundle-Ether501,,ipv6,2405:b800:1:2000::3ad/127,,1
56846,"2021-05-13 05:39:45.848616",MCT03903CICN001,Loopback0,,ipv4,"10.205.132.1 255.255.255.255",,1
56847,"2021-05-13 05:39:45.848641",MCT03903CICN001,Loopback0,,ipv6,2405:b800::2001/128,,1
56848,"2021-05-13 05:39:45.848666",MCT03903CICN001,Loopback1,,ipv4,"10.205.140.1 255.255.255.255",,1
56849,"2021-05-13 05:39:45.848690",MCT03903CICN001,Loopback1,,ipv6,2405:b800::a001/128,,1
56850,"2021-05-13 05:39:45.848715",MCT03903CICN001,Loopback100,,ipv4,"10.205.184.96 255.255.255.255",,1
56851,"2021-05-13 05:39:46.002346",TUGN8519CIBE001,Bundle-Ether10,,ipv4,"10.205.197.69 255.255.255.252",,1
56852,"2021-05-13 05:39:46.002410",TUGN8519CIBE001,Bundle-Ether10,,ipv6,2405:b800:1::2c2/127,,1
56853,"2021-05-13 05:39:46.002447",TUGN8519CIBE001,Bundle-Ether31,,ipv4,"10.205.196.241 255.255.255.252",,1
56854,"2021-05-13 05:39:46.002480",TUGN8519CIBE001,Bundle-Ether31,,ipv6,2405:b800:1::298/127,,1
56855,"2021-05-13 05:39:46.002512",TUGN8519CIBE001,Bundle-Ether32,,ipv4,"10.205.196.245 255.255.255.252",,1
56856,"2021-05-13 05:39:46.002544",TUGN8519CIBE001,Bundle-Ether32,,ipv6,2405:b800:1::29a/127,,1
56857,"2021-05-13 05:39:46.002578",TUGN8519CIBE001,Bundle-Ether251,,ipv4,"10.205.231.58 255.255.255.252",,1
56858,"2021-05-13 05:39:46.002617",TUGN8519CIBE001,Bundle-Ether251,,ipv6,2405:b800:1:2000::39d/127,,1
56859,"2021-05-13 05:39:46.002657",TUGN8519CIBE001,Bundle-Ether60002.4071,,ipv4,"10.205.209.253 255.255.255.252",,1
56860,"2021-05-13 05:39:46.002695",TUGN8519CIBE001,Bundle-Ether60002.4073,,ipv4,"10.205.209.241 255.255.255.252",,1
56861,"2021-05-13 05:39:46.002730",TUGN8519CIBE001,Bundle-Ether60002.4074,,ipv4,"10.205.209.245 255.255.255.252",,1
56862,"2021-05-13 05:39:46.002762",TUGN8519CIBE001,Bundle-Ether60002.4075,,ipv4,"10.205.209.249 255.255.255.252",,1
56863,"2021-05-13 05:39:46.002795",TUGN8519CIBE001,Loopback0,,ipv4,"10.205.130.58 255.255.255.255",,1
56864,"2021-05-13 05:39:46.002826",TUGN8519CIBE001,Loopback0,,ipv6,2405:b800::103a/128,,1
56865,"2021-05-13 05:39:46.002858",TUGN8519CIBE001,Loopback1,,ipv4,"10.205.138.58 255.255.255.255",,1
56866,"2021-05-13 05:39:46.002889",TUGN8519CIBE001,Loopback1,,ipv6,2405:b800::903a/128,,1
56867,"2021-05-13 05:39:46.002920",TUGN8519CIBE001,Loopback100,,ipv4,"10.205.184.45 255.255.255.255",,1
56868,"2021-05-13 05:39:46.002952",TUGN8519CIBE001,MgmtEth0/RSP0/CPU0/0,,ipv4,"192.168.1.1 255.255.255.0",,1
56869,"2021-05-13 05:39:46.002983",TUGN8519CIBE001,MgmtEth0/RSP1/CPU0/0,,ipv4,"192.168.1.2 255.255.255.0",,1
56870,"2021-05-13 05:39:46.315059",TMSPXTMSCICN001,Bundle-Ether10,,ipv4,"10.205.227.225 255.255.255.252",,1
56871,"2021-05-13 05:39:46.315142",TMSPXTMSCICN001,Bundle-Ether10,,ipv6,2405:b800:1:2000::1f0/127,,1
56872,"2021-05-13 05:39:46.315189",TMSPXTMSCICN001,Bundle-Ether11,,ipv4,"10.205.226.226 255.255.255.252",,1
56873,"2021-05-13 05:39:46.315232",TMSPXTMSCICN001,Bundle-Ether11,,ipv6,2405:b800:1:2000::171/127,,1
56874,"2021-05-13 05:39:46.315272",TMSPXTMSCICN001,Bundle-Ether102,,ipv4,"10.205.236.229 255.255.255.252",,1
56875,"2021-05-13 05:39:46.315312",TMSPXTMSCICN001,Bundle-Ether102,,ipv6,2405:b800:1:2000::672/127,,1
56876,"2021-05-13 05:39:46.315352",TMSPXTMSCICN001,Loopback0,,ipv4,"10.205.132.96 255.255.255.255",,1
56877,"2021-05-13 05:39:46.315392",TMSPXTMSCICN001,Loopback0,,ipv6,2405:b800::2060/128,,1
56878,"2021-05-13 05:39:46.315439",TMSPXTMSCICN001,Loopback1,,ipv4,"10.205.140.96 255.255.255.255",,1
56879,"2021-05-13 05:39:46.315487",TMSPXTMSCICN001,Loopback1,,ipv6,2405:b800::a061/128,,1
56880,"2021-05-13 05:39:46.315529",TMSPXTMSCICN001,Loopback100,,ipv4,"10.205.184.175 255.255.255.255",,1
56881,"2021-05-13 05:39:46.315575",TMSPXTMSCICN001,GigabitEthernet0/3/0/8,,ipv4,"10.205.145.121 255.255.255.252",,1
56882,"2021-05-13 05:39:46.630202",SFPN3827CIBE0002,Bundle-Ether10,,ipv4,"10.205.197.42 255.255.255.252",,1
56883,"2021-05-13 05:39:46.630281",SFPN3827CIBE0002,Bundle-Ether10,,ipv6,2405:b800:1::2b5/127,,1
56884,"2021-05-13 05:39:46.630326",SFPN3827CIBE0002,Bundle-Ether31,,ipv4,"10.205.194.57 255.255.255.252",,1
56885,"2021-05-13 05:39:46.630368",SFPN3827CIBE0002,Bundle-Ether31,,ipv6,2405:b800:1::13c/127,,1
56886,"2021-05-13 05:39:46.630409",SFPN3827CIBE0002,Bundle-Ether32,,ipv4,"10.205.194.61 255.255.255.252",,1
