id,timestamp,hostname,intf,ipaddr,status,proto,vrf,modified_by_id
181646,"2021-05-12 01:54:57.665630",PRQPXPRQCIBE001,TenGigE0/1/0/33,unassigned,Shutdown,Down,default,1
181647,"2021-05-12 01:54:57.665657",PRQPXPRQCIBE001,TenGigE0/1/0/34,unassigned,Shutdown,Down,default,1
181648,"2021-05-12 01:54:57.665686",PRQPXPRQCIBE001,TenGigE0/1/0/35,unassigned,Shutdown,Down,default,1
181649,"2021-05-12 01:54:57.665715",PRQPXPRQCIBE001,TenGigE0/1/0/36,unassigned,Shutdown,Down,default,1
181650,"2021-05-12 01:54:57.665745",PRQPXPRQCIBE001,TenGigE0/1/0/37,unassigned,Shutdown,Down,default,1
181651,"2021-05-12 01:54:57.665774",PRQPXPRQCIBE001,TenGigE0/1/0/38,unassigned,Shutdown,Down,default,1
181652,"2021-05-12 01:54:57.665803",PRQPXPRQCIBE001,TenGigE0/1/0/39,unassigned,Shutdown,Down,default,1
181653,"2021-05-12 01:54:57.665832",PRQPXPRQCIBE001,TenGigE0/1/0/40,unassigned,Shutdown,Down,default,1
181654,"2021-05-12 01:54:57.665860",PRQPXPRQCIBE001,TenGigE0/1/0/41,unassigned,Shutdown,Down,default,1
181655,"2021-05-12 01:54:57.665888",PRQPXPRQCIBE001,TenGigE0/1/0/42,unassigned,Shutdown,Down,default,1
181656,"2021-05-12 01:54:57.665917",PRQPXPRQCIBE001,TenGigE0/1/0/43,unassigned,Shutdown,Down,default,1
181657,"2021-05-12 01:54:57.665945",PRQPXPRQCIBE001,TenGigE0/1/0/44,unassigned,Shutdown,Down,default,1
181658,"2021-05-12 01:54:57.665974",PRQPXPRQCIBE001,TenGigE0/1/0/45,unassigned,Shutdown,Down,default,1
181659,"2021-05-12 01:54:57.666002",PRQPXPRQCIBE001,TenGigE0/1/0/46,unassigned,Shutdown,Down,default,1
181660,"2021-05-12 01:54:57.666030",PRQPXPRQCIBE001,TenGigE0/1/0/47,unassigned,Shutdown,Down,default,1
181661,"2021-05-12 01:54:57.666059",PRQPXPRQCIBE001,HundredGigE0/7/0/0,unassigned,Shutdown,Down,default,1
181662,"2021-05-12 01:54:57.666088",PRQPXPRQCIBE001,HundredGigE0/7/0/1,unassigned,Shutdown,Down,default,1
181663,"2021-05-12 01:54:57.666116",PRQPXPRQCIBE001,HundredGigE0/7/0/2,unassigned,Shutdown,Down,default,1
181664,"2021-05-12 01:54:57.666145",PRQPXPRQCIBE001,HundredGigE0/7/0/3,unassigned,Shutdown,Down,default,1
181665,"2021-05-12 01:54:57.666173",PRQPXPRQCIBE001,HundredGigE0/7/0/4,unassigned,Shutdown,Down,default,1
181666,"2021-05-12 01:54:57.666201",PRQPXPRQCIBE001,HundredGigE0/7/0/5,unassigned,Shutdown,Down,default,1
181667,"2021-05-12 01:54:57.666229",PRQPXPRQCIBE001,HundredGigE0/7/0/6,unassigned,Shutdown,Down,default,1
181668,"2021-05-12 01:54:57.666258",PRQPXPRQCIBE001,HundredGigE0/7/0/7,unassigned,Shutdown,Down,default,1
181669,"2021-05-12 01:54:57.666286",PRQPXPRQCIBE001,HundredGigE0/7/0/8,unassigned,Shutdown,Down,default,1
181670,"2021-05-12 01:54:57.666314",PRQPXPRQCIBE001,HundredGigE0/7/0/9,unassigned,Shutdown,Down,default,1
181671,"2021-05-12 01:54:57.666342",PRQPXPRQCIBE001,HundredGigE0/7/0/10,unassigned,Shutdown,Down,default,1
181672,"2021-05-12 01:54:57.666372",PRQPXPRQCIBE001,HundredGigE0/7/0/11,unassigned,Shutdown,Down,default,1
181673,"2021-05-12 01:54:57.666401",PRQPXPRQCIBE001,HundredGigE0/7/0/12,unassigned,Up,Up,default,1
181674,"2021-05-12 01:54:57.666429",PRQPXPRQCIBE001,HundredGigE0/7/0/13,unassigned,Shutdown,Down,default,1
181675,"2021-05-12 01:54:57.666457",PRQPXPRQCIBE001,HundredGigE0/7/0/14,unassigned,Shutdown,Down,default,1
181676,"2021-05-12 01:54:57.666518",PRQPXPRQCIBE001,HundredGigE0/7/0/15,unassigned,Shutdown,Down,default,1
181677,"2021-05-12 01:54:57.666596",PRQPXPRQCIBE001,HundredGigE0/7/0/16,unassigned,Shutdown,Down,default,1
181678,"2021-05-12 01:54:57.666637",PRQPXPRQCIBE001,HundredGigE0/7/0/17,unassigned,Shutdown,Down,default,1
181679,"2021-05-12 01:54:57.666667",PRQPXPRQCIBE001,HundredGigE0/7/0/18,unassigned,Shutdown,Down,default,1
181680,"2021-05-12 01:54:57.666695",PRQPXPRQCIBE001,HundredGigE0/7/0/19,unassigned,Shutdown,Down,default,1
181681,"2021-05-12 01:54:57.666754",PRQPXPRQCIBE001,HundredGigE0/7/0/20,unassigned,Shutdown,Down,default,1
181682,"2021-05-12 01:54:57.666803",PRQPXPRQCIBE001,HundredGigE0/7/0/21,unassigned,Shutdown,Down,default,1
181683,"2021-05-12 01:54:57.666836",PRQPXPRQCIBE001,HundredGigE0/7/0/22,unassigned,Shutdown,Down,default,1
181684,"2021-05-12 01:54:57.666865",PRQPXPRQCIBE001,HundredGigE0/7/0/23,unassigned,Shutdown,Down,default,1
181685,"2021-05-12 01:54:57.666894",PRQPXPRQCIBE001,HundredGigE0/7/0/24,unassigned,Shutdown,Down,default,1
181686,"2021-05-12 01:54:57.666923",PRQPXPRQCIBE001,HundredGigE0/7/0/25,unassigned,Shutdown,Down,default,1
181687,"2021-05-12 01:54:57.666951",PRQPXPRQCIBE001,HundredGigE0/7/0/26,unassigned,Shutdown,Down,default,1
181688,"2021-05-12 01:54:57.666979",PRQPXPRQCIBE001,HundredGigE0/7/0/27,unassigned,Shutdown,Down,default,1
181689,"2021-05-12 01:54:57.667007",PRQPXPRQCIBE001,HundredGigE0/7/0/28,unassigned,Shutdown,Down,default,1
181690,"2021-05-12 01:54:57.667035",PRQPXPRQCIBE001,HundredGigE0/7/0/29,unassigned,Shutdown,Down,default,1
181691,"2021-05-12 01:54:57.667063",PRQPXPRQCIBE001,HundredGigE0/7/0/30,unassigned,Shutdown,Down,default,1
181692,"2021-05-12 01:54:57.667093",PRQPXPRQCIBE001,HundredGigE0/7/0/31,unassigned,Shutdown,Down,default,1
181693,"2021-05-12 01:54:57.973337",SUB00527CICU001,BVI3070,10.1.1.1,Down,Down,NSO-PE-CE-3070,1
181694,"2021-05-12 01:54:57.973398",SUB00527CICU001,BVI100031024,101.17.64.1,Down,Down,IPR30903_FTTH_VoIP_Prod,1
181695,"2021-05-12 01:54:57.973438",SUB00527CICU001,BVI100031025,100.17.64.1,Down,Down,IPR30076_IPTV,1
181696,"2021-05-12 01:54:57.973490",SUB00527CICU001,BVI100041024,101.17.128.1,Up,Up,IPR30903_FTTH_VoIP_Prod,1
181697,"2021-05-12 01:54:57.973544",SUB00527CICU001,BVI100041025,100.17.128.1,Up,Up,IPR30076_IPTV,1
181698,"2021-05-12 01:54:57.973591",SUB00527CICU001,Bundle-Ether251,10.205.231.41,Up,Up,default,1
181699,"2021-05-12 01:54:57.973627",SUB00527CICU001,Bundle-Ether252,10.205.231.45,Up,Up,default,1
181700,"2021-05-12 01:54:57.973677",SUB00527CICU001,Bundle-Ether1001,unassigned,Up,Up,default,1
181701,"2021-05-12 01:54:57.973709",SUB00527CICU001,Bundle-Ether1002,unassigned,Shutdown,Down,default,1
181702,"2021-05-12 01:54:57.973738",SUB00527CICU001,Bundle-Ether1003,unassigned,Down,Down,default,1
181703,"2021-05-12 01:54:57.973766",SUB00527CICU001,Bundle-Ether1004,unassigned,Shutdown,Down,default,1
181704,"2021-05-12 01:54:57.973800",SUB00527CICU001,Bundle-Ether1005,unassigned,Up,Up,default,1
181705,"2021-05-12 01:54:57.973852",SUB00527CICU001,Bundle-Ether10003,unassigned,Shutdown,Down,default,1
181706,"2021-05-12 01:54:57.973891",SUB00527CICU001,Bundle-Ether10004,unassigned,Up,Up,default,1
181707,"2021-05-12 01:54:57.973920",SUB00527CICU001,Bundle-Ether65534,unassigned,Shutdown,Down,default,1
181708,"2021-05-12 01:54:57.973949",SUB00527CICU001,Bundle-Ether1001.101,unassigned,Up,Up,default,1
181709,"2021-05-12 01:54:57.973985",SUB00527CICU001,Bundle-Ether1003.102,unassigned,Down,Down,default,1
181710,"2021-05-12 01:54:57.974029",SUB00527CICU001,Bundle-Ether1004.101,unassigned,Shutdown,Down,default,1
181711,"2021-05-12 01:54:57.974076",SUB00527CICU001,Bundle-Ether1004.102,unassigned,Shutdown,Down,default,1
181712,"2021-05-12 01:54:57.974125",SUB00527CICU001,Bundle-Ether1004.103,unassigned,Shutdown,Down,default,1
181713,"2021-05-12 01:54:57.974174",SUB00527CICU001,Bundle-Ether1004.104,unassigned,Shutdown,Down,default,1
181714,"2021-05-12 01:54:57.974222",SUB00527CICU001,Bundle-Ether1005.101,unassigned,Up,Up,default,1
181715,"2021-05-12 01:54:57.974263",SUB00527CICU001,Bundle-Ether10003.303,unassigned,Shutdown,Down,default,1
181716,"2021-05-12 01:54:57.974303",SUB00527CICU001,Bundle-Ether1001.4081,10.224.8.73,Up,Up,CIPR20000_TNTMGMT_H00,1
181717,"2021-05-12 01:54:57.974333",SUB00527CICU001,Bundle-Ether1002.3200,14.76.168.217,Shutdown,Down,IPR40003_OAM,1
181718,"2021-05-12 01:54:57.974362",SUB00527CICU001,Bundle-Ether1002.3220,14.60.168.217,Shutdown,Down,IPR40001_IUB,1
181719,"2021-05-12 01:54:57.974390",SUB00527CICU001,Bundle-Ether1002.3280,14.108.168.217,Shutdown,Down,IPR40002_SYNC,1
181720,"2021-05-12 01:54:57.974418",SUB00527CICU001,Bundle-Ether1002.3400,14.84.168.217,Shutdown,Down,IPR40003_OAM,1
181721,"2021-05-12 01:54:57.974463",SUB00527CICU001,Bundle-Ether1002.3420,14.20.168.217,Shutdown,Down,IPR40004_S1,1
181722,"2021-05-12 01:54:57.974499",SUB00527CICU001,Bundle-Ether1002.3480,14.116.168.217,Shutdown,Down,IPR40002_SYNC,1
181723,"2021-05-12 01:54:57.974570",SUB00527CICU001,Bundle-Ether1002.4081,10.223.189.125,Shutdown,Down,CIPR20000_TNTMGMT_H00,1
181724,"2021-05-12 01:54:57.974620",SUB00527CICU001,Bundle-Ether1003.4081,10.223.195.49,Down,Down,CIPR20000_TNTMGMT_H00,1
181725,"2021-05-12 01:54:57.974667",SUB00527CICU001,Bundle-Ether1004.4081,10.223.189.109,Shutdown,Down,CIPR20000_TNTMGMT_H00,1
181726,"2021-05-12 01:54:57.974716",SUB00527CICU001,Bundle-Ether1005.4083,10.221.250.9,Up,Up,IPR39983_RADNMS,1
181727,"2021-05-12 01:54:57.974763",SUB00527CICU001,Bundle-Ether10003.1001,10.251.89.129,Shutdown,Down,IPR30800_FTTH_NMS,1
181728,"2021-05-12 01:54:57.974851",SUB00527CICU001,Bundle-Ether10003.1020,10.217.224.1,Shutdown,Down,IPR30903_FTTH_VoIP_Prod,1
181729,"2021-05-12 01:54:57.974889",SUB00527CICU001,Bundle-Ether10003.1024,unassigned,Shutdown,Down,default,1
181730,"2021-05-12 01:54:57.974921",SUB00527CICU001,Bundle-Ether10003.1025,unassigned,Shutdown,Down,default,1
181731,"2021-05-12 01:54:57.975013",SUB00527CICU001,Bundle-Ether10003.1026,172.16.105.1,Shutdown,Down,IPR30076_IPTV,1
181732,"2021-05-12 01:54:57.975053",SUB00527CICU001,Bundle-Ether10003.1030,unassigned,Shutdown,Down,default,1
181733,"2021-05-12 01:54:57.975086",SUB00527CICU001,Bundle-Ether10003.1035,unassigned,Shutdown,Down,default,1
181734,"2021-05-12 01:54:57.975118",SUB00527CICU001,Bundle-Ether10003.1039,unassigned,Shutdown,Down,default,1
181735,"2021-05-12 01:54:57.975158",SUB00527CICU001,Bundle-Ether10003.1050,unassigned,Shutdown,Down,default,1
181736,"2021-05-12 01:54:57.975187",SUB00527CICU001,Bundle-Ether10003.1059,unassigned,Shutdown,Down,default,1
181737,"2021-05-12 01:54:57.975216",SUB00527CICU001,Bundle-Ether10003.1102,10.228.249.29,Shutdown,Down,IPR3397_PIONEER,1
181738,"2021-05-12 01:54:57.975244",SUB00527CICU001,Bundle-Ether10003.1103,unassigned,Shutdown,Down,default,1
181739,"2021-05-12 01:54:57.975329",SUB00527CICU001,Bundle-Ether10003.1104,10.229.10.157,Shutdown,Down,IPR3007_BDO,1
181740,"2021-05-12 01:54:57.975368",SUB00527CICU001,Bundle-Ether10003.1105,unassigned,Shutdown,Down,default,1
181741,"2021-05-12 01:54:57.975399",SUB00527CICU001,Bundle-Ether10003.1106,10.229.14.9,Shutdown,Down,IPR6166_HDMF,1
181742,"2021-05-12 01:54:57.975498",SUB00527CICU001,Bundle-Ether10003.1107,10.228.242.1,Shutdown,Down,IPR6111_BIRMO,1
181743,"2021-05-12 01:54:57.975600",SUB00527CICU001,Bundle-Ether10003.1108,10.47.244.77,Shutdown,Down,IPR3175_METBANK,1
181744,"2021-05-12 01:54:57.975639",SUB00527CICU001,Bundle-Ether10003.1109,10.229.2.117,Shutdown,Down,IPR3124_RCBC,1
181745,"2021-05-12 01:54:57.975669",SUB00527CICU001,Bundle-Ether10003.1110,10.15.100.13,Shutdown,Down,IPR3827_ORIXMET,1
181746,"2021-05-12 01:54:57.975699",SUB00527CICU001,Bundle-Ether10003.1111,10.229.50.5,Shutdown,Down,IPR7062_PACIFIC,1
181747,"2021-05-12 01:54:57.975729",SUB00527CICU001,Bundle-Ether10003.1112,10.212.252.173,Shutdown,Down,IPR3467_CHNTRST,1
181748,"2021-05-12 01:54:57.975758",SUB00527CICU001,Bundle-Ether10003.1113,10.213.6.25,Shutdown,Down,IPR3616_RCBCVPN,1
181749,"2021-05-12 01:54:57.975824",SUB00527CICU001,Bundle-Ether10003.1115,10.213.33.105,Shutdown,Down,IPR3117_SGS,1
181750,"2021-05-12 01:54:57.975880",SUB00527CICU001,Bundle-Ether10003.1116,10.229.87.225,Shutdown,Down,IPR3326_AUBANK,1
181751,"2021-05-12 01:54:57.975911",SUB00527CICU001,Bundle-Ether10003.1117,10.229.89.37,Shutdown,Down,IPR3544_BOIDATA,1
181752,"2021-05-12 01:54:57.975940",SUB00527CICU001,Bundle-Ether10003.1118,10.229.89.81,Shutdown,Down,IPR3124_RCBC,1
181753,"2021-05-12 01:54:57.976003",SUB00527CICU001,Bundle-Ether10003.1120,10.227.173.121,Shutdown,Down,IPR5268_INLAND,1
181754,"2021-05-12 01:54:57.976078",SUB00527CICU001,Bundle-Ether10003.1121,10.0.0.249,Shutdown,Down,IPR3382_TOYOTA,1
181755,"2021-05-12 01:54:57.976126",SUB00527CICU001,Bundle-Ether10003.1122,10.213.189.81,Shutdown,Down,IPR5414_ROYALD,1
181756,"2021-05-12 01:54:57.976175",SUB00527CICU001,Bundle-Ether10003.1123,10.228.215.85,Shutdown,Down,IPR3434_UNION,1
181757,"2021-05-12 01:54:57.976223",SUB00527CICU001,Bundle-Ether10003.1124,10.228.165.205,Shutdown,Down,IPR3615_LNDBANK,1
181758,"2021-05-12 01:54:57.976256",SUB00527CICU001,Bundle-Ether10003.1125,10.229.92.81,Shutdown,Down,IPR3007_BDO,1
181759,"2021-05-12 01:54:57.976285",SUB00527CICU001,Bundle-Ether10003.1126,10.0.3.77,Shutdown,Down,IPR3164_STRADCM,1
181760,"2021-05-12 01:54:57.976331",SUB00527CICU001,Bundle-Ether10003.1127,10.8.60.45,Shutdown,Down,IPR3434_UNION,1
181761,"2021-05-12 01:54:57.976432",SUB00527CICU001,Bundle-Ether10003.1128,10.213.239.137,Shutdown,Down,IPR3361_UCPBVPN,1
181762,"2021-05-12 01:54:57.976497",SUB00527CICU001,Bundle-Ether10003.1129,10.213.71.105,Shutdown,Down,IPR3374_LBCXPRS,1
181763,"2021-05-12 01:54:57.976560",SUB00527CICU001,Bundle-Ether10003.1130,10.212.239.161,Shutdown,Down,IPR3067_RUSTANS,1
181764,"2021-05-12 01:54:57.976607",SUB00527CICU001,Bundle-Ether10003.1132,10.228.240.57,Shutdown,Down,IPR5498_MALAYAN,1
181765,"2021-05-12 01:54:57.976638",SUB00527CICU001,Bundle-Ether10003.1133,10.47.245.97,Shutdown,Down,IPR3175_METBANK,1
181766,"2021-05-12 01:54:57.976668",SUB00527CICU001,Bundle-Ether10003.1134,172.24.102.130,Shutdown,Down,IPR3172_BDO_NET,1
181767,"2021-05-12 01:54:57.976711",SUB00527CICU001,Bundle-Ether10003.1136,10.212.252.189,Shutdown,Down,IPR3290_DBP,1
181768,"2021-05-12 01:54:57.976747",SUB00527CICU001,Bundle-Ether10003.1137,10.0.76.157,Shutdown,Down,IPR3007_BDO,1
181769,"2021-05-12 01:54:57.976776",SUB00527CICU001,Bundle-Ether10003.1138,10.228.140.193,Shutdown,Down,IPR3467_CHNTRST,1
181770,"2021-05-12 01:54:57.976806",SUB00527CICU001,Bundle-Ether10003.1139,10.47.237.61,Shutdown,Down,IPR3175_METBANK,1
181771,"2021-05-12 01:54:57.976835",SUB00527CICU001,Bundle-Ether10003.1140,10.47.230.25,Shutdown,Down,IPR3175_METBANK,1
181772,"2021-05-12 01:54:57.976878",SUB00527CICU001,Bundle-Ether10003.1141,10.47.247.209,Shutdown,Down,IPR3175_METBANK,1
181773,"2021-05-12 01:54:57.976915",SUB00527CICU001,Bundle-Ether10003.1142,192.88.100.17,Shutdown,Down,IPR6060_LOFALC,1
181774,"2021-05-12 01:54:57.976946",SUB00527CICU001,Bundle-Ether10003.1143,unassigned,Shutdown,Down,default,1
181775,"2021-05-12 01:54:57.976976",SUB00527CICU001,Bundle-Ether10003.1145,10.212.154.153,Shutdown,Down,IPR3848_DHLXPRS,1
181776,"2021-05-12 01:54:57.977008",SUB00527CICU001,Bundle-Ether10003.1146,10.212.161.85,Shutdown,Down,IPR3094_CHINA,1
181777,"2021-05-12 01:54:57.977047",SUB00527CICU001,Bundle-Ether10003.1147,10.212.204.105,Shutdown,Down,IPR3232_EWBANK,1
181778,"2021-05-12 01:54:57.977076",SUB00527CICU001,Bundle-Ether10003.1148,10.213.120.129,Shutdown,Down,IPR3926_BPI03,1
181779,"2021-05-12 01:54:57.977105",SUB00527CICU001,Bundle-Ether10003.1149,10.212.206.41,Shutdown,Down,IPR3200_PURGOLD,1
181780,"2021-05-12 01:54:57.977134",SUB00527CICU001,Bundle-Ether10003.1150,10.213.100.121,Shutdown,Down,IPR3007_BDO,1
181781,"2021-05-12 01:54:57.977174",SUB00527CICU001,Bundle-Ether10003.1151,10.229.135.133,Shutdown,Down,IPR3926_BPI03,1
181782,"2021-05-12 01:54:57.977225",SUB00527CICU001,Bundle-Ether10003.1152,10.212.80.113,Shutdown,Down,IPR5414_ROYALD,1
181783,"2021-05-12 01:54:57.977261",SUB00527CICU001,Bundle-Ether10003.1153,10.229.135.205,Shutdown,Down,IPR3926_BPI03,1
181784,"2021-05-12 01:54:57.977311",SUB00527CICU001,Bundle-Ether10003.1154,unassigned,Shutdown,Down,default,1
181785,"2021-05-12 01:54:57.977344",SUB00527CICU001,Bundle-Ether10003.1155,10.47.231.197,Shutdown,Down,IPR3175_METBANK,1
181786,"2021-05-12 01:54:57.977395",SUB00527CICU001,Bundle-Ether10003.1156,172.19.206.130,Shutdown,Down,IPR3172_BDO_NET,1
181787,"2021-05-12 01:54:57.977534",SUB00527CICU001,Bundle-Ether10003.1157,10.182.103.17,Shutdown,Down,IPR3110_BOC,1
181788,"2021-05-12 01:54:57.977607",SUB00527CICU001,Bundle-Ether10003.1158,172.17.9.98,Shutdown,Down,IPR3135_SECBANK,1
181789,"2021-05-12 01:54:57.977716",SUB00527CICU001,Bundle-Ether10003.1159,192.168.53.165,Shutdown,Down,IPR3616_RCBCVPN,1
181790,"2021-05-12 01:54:57.977809",SUB00527CICU001,Bundle-Ether10003.1160,10.228.162.117,Shutdown,Down,IPR3104_PHILBUS,1
181791,"2021-05-12 01:54:57.977996",SUB00527CICU001,Bundle-Ether10003.1161,200.1.3.114,Shutdown,Down,IPR3615_LNDBANK,1
181792,"2021-05-12 01:54:57.978067",SUB00527CICU001,Bundle-Ether10003.1162,unassigned,Shutdown,Down,default,1
181793,"2021-05-12 01:54:57.978178",SUB00527CICU001,Bundle-Ether10003.1163,10.228.119.129,Shutdown,Down,IPR5414_ROYALD,1
181794,"2021-05-12 01:54:57.978276",SUB00527CICU001,Bundle-Ether10003.1164,10.47.251.213,Shutdown,Down,IPR3175_METBANK,1
181795,"2021-05-12 01:54:57.978376",SUB00527CICU001,Bundle-Ether10003.1165,10.227.140.157,Shutdown,Down,IPR3373_JARDINE,1
181796,"2021-05-12 01:54:57.978465",SUB00527CICU001,Bundle-Ether10003.1166,10.229.115.53,Shutdown,Down,IPR7632_LANDTRANS,1
181797,"2021-05-12 01:54:57.978594",SUB00527CICU001,Bundle-Ether10003.1167,10.228.143.141,Shutdown,Down,IPR3135_SECBANK,1
181798,"2021-05-12 01:54:57.978665",SUB00527CICU001,Bundle-Ether10003.1168,unassigned,Shutdown,Down,default,1
181799,"2021-05-12 01:54:57.978726",SUB00527CICU001,Bundle-Ether10003.1185,unassigned,Shutdown,Down,default,1
181800,"2021-05-12 01:54:57.978784",SUB00527CICU001,Bundle-Ether10003.1186,10.212.183.173,Shutdown,Down,IPR3456_YUSEN,1
181801,"2021-05-12 01:54:57.978921",SUB00527CICU001,Bundle-Ether10003.1189,unassigned,Shutdown,Down,default,1
181802,"2021-05-12 01:54:57.979040",SUB00527CICU001,Bundle-Ether10003.1191,unassigned,Shutdown,Down,default,1
181803,"2021-05-12 01:54:57.979120",SUB00527CICU001,Bundle-Ether10003.1192,10.229.155.225,Shutdown,Down,IPR3115_PNB,1
181804,"2021-05-12 01:54:57.979199",SUB00527CICU001,Bundle-Ether10003.1193,10.212.52.1,Shutdown,Down,IPR3467_CHNTRST,1
181805,"2021-05-12 01:54:57.979256",SUB00527CICU001,Bundle-Ether10003.1194,unassigned,Shutdown,Down,default,1
181806,"2021-05-12 01:54:57.979337",SUB00527CICU001,Bundle-Ether10003.1196,unassigned,Shutdown,Down,default,1
181807,"2021-05-12 01:54:57.979420",SUB00527CICU001,Bundle-Ether10003.1197,10.212.196.1,Shutdown,Down,IPR3467_CHNTRST,1
181808,"2021-05-12 01:54:57.979465",SUB00527CICU001,Bundle-Ether10003.1198,10.229.191.165,Shutdown,Down,IPR3007_BDO,1
181809,"2021-05-12 01:54:57.979496",SUB00527CICU001,Bundle-Ether10003.1199,unassigned,Shutdown,Down,default,1
181810,"2021-05-12 01:54:57.979525",SUB00527CICU001,Bundle-Ether10003.1200,unassigned,Shutdown,Down,default,1
181811,"2021-05-12 01:54:57.979555",SUB00527CICU001,Bundle-Ether10003.1201,unassigned,Shutdown,Down,default,1
181812,"2021-05-12 01:54:57.979584",SUB00527CICU001,Bundle-Ether10003.4082,10.223.84.37,Shutdown,Down,IPR30116_FIBERHOME,1
181813,"2021-05-12 01:54:57.979615",SUB00527CICU001,Bundle-Ether10004.1001,10.226.186.65,Up,Up,IPR30800_FTTH_NMS,1
181814,"2021-05-12 01:54:57.979645",SUB00527CICU001,Bundle-Ether10004.1024,unassigned,Up,Up,default,1
181815,"2021-05-12 01:54:57.979674",SUB00527CICU001,Bundle-Ether10004.1025,unassigned,Up,Up,default,1
181816,"2021-05-12 01:54:57.979702",SUB00527CICU001,Bundle-Ether10004.1026,172.16.35.1,Up,Up,IPR30076_IPTV,1
181817,"2021-05-12 01:54:57.979731",SUB00527CICU001,Bundle-Ether10004.1030,unassigned,Up,Up,default,1
181818,"2021-05-12 01:54:57.979759",SUB00527CICU001,Bundle-Ether10004.1035,unassigned,Up,Up,default,1
181819,"2021-05-12 01:54:57.979787",SUB00527CICU001,Bundle-Ether10004.1039,unassigned,Up,Up,default,1
181820,"2021-05-12 01:54:57.979816",SUB00527CICU001,Bundle-Ether10004.1050,unassigned,Up,Up,default,1
181821,"2021-05-12 01:54:57.979853",SUB00527CICU001,Bundle-Ether10004.1059,unassigned,Up,Up,default,1
181822,"2021-05-12 01:54:57.979886",SUB00527CICU001,Bundle-Ether10004.1101,10.229.142.97,Up,Up,IPR3124_RCBC,1
181823,"2021-05-12 01:54:57.979915",SUB00527CICU001,Bundle-Ether10004.1105,10.229.157.85,Up,Up,IPR7885_SEAGAME,1
181824,"2021-05-12 01:54:57.979943",SUB00527CICU001,Bundle-Ether65534.3070,unassigned,Shutdown,Down,default,1
181825,"2021-05-12 01:54:57.979971",SUB00527CICU001,Loopback0,10.205.134.48,Up,Up,default,1
181826,"2021-05-12 01:54:57.979999",SUB00527CICU001,Loopback1,10.205.142.48,Up,Up,CIPR20000_TNTMGMT_H00,1
181827,"2021-05-12 01:54:57.980028",SUB00527CICU001,MgmtEth0/RP0/CPU0/0,192.168.1.1,Shutdown,Down,default,1
181828,"2021-05-12 01:54:57.980056",SUB00527CICU001,PTP0/RP0/CPU0/0,unassigned,Shutdown,Down,default,1
181829,"2021-05-12 01:54:57.980085",SUB00527CICU001,TenGigE0/0/0/0,unassigned,Shutdown,Down,default,1
181830,"2021-05-12 01:54:57.980113",SUB00527CICU001,TenGigE0/0/0/1,unassigned,Shutdown,Down,default,1
181831,"2021-05-12 01:54:57.980141",SUB00527CICU001,TenGigE0/0/0/2,unassigned,Shutdown,Down,default,1
181832,"2021-05-12 01:54:57.980170",SUB00527CICU001,TenGigE0/0/0/3,unassigned,Shutdown,Down,default,1
181833,"2021-05-12 01:54:57.980198",SUB00527CICU001,TenGigE0/0/0/4,unassigned,Shutdown,Down,default,1
181834,"2021-05-12 01:54:57.980226",SUB00527CICU001,TenGigE0/0/0/5,unassigned,Shutdown,Down,default,1
181835,"2021-05-12 01:54:57.980267",SUB00527CICU001,TenGigE0/0/0/6,unassigned,Shutdown,Down,default,1
181836,"2021-05-12 01:54:57.980316",SUB00527CICU001,TenGigE0/0/0/7,unassigned,Shutdown,Down,default,1
181837,"2021-05-12 01:54:57.980402",SUB00527CICU001,TenGigE0/0/0/8,unassigned,Shutdown,Down,default,1
181838,"2021-05-12 01:54:57.980451",SUB00527CICU001,TenGigE0/0/0/9,unassigned,Shutdown,Down,default,1
181839,"2021-05-12 01:54:57.980594",SUB00527CICU001,TenGigE0/0/0/10,unassigned,Shutdown,Down,default,1
181840,"2021-05-12 01:54:57.980668",SUB00527CICU001,TenGigE0/0/0/11,unassigned,Shutdown,Down,default,1
181841,"2021-05-12 01:54:57.980753",SUB00527CICU001,FortyGigE0/0/0/12,unassigned,Shutdown,Down,default,1
181842,"2021-05-12 01:54:57.980814",SUB00527CICU001,FortyGigE0/0/0/13,unassigned,Shutdown,Down,default,1
181843,"2021-05-12 01:54:57.980872",SUB00527CICU001,TenGigE0/0/1/0,unassigned,Up,Up,default,1
181844,"2021-05-12 01:54:57.980928",SUB00527CICU001,TenGigE0/0/1/1,unassigned,Shutdown,Down,default,1
181845,"2021-05-12 01:54:57.980984",SUB00527CICU001,TenGigE0/0/1/2,unassigned,Down,Down,default,1
181846,"2021-05-12 01:54:57.981032",SUB00527CICU001,TenGigE0/0/1/3,unassigned,Shutdown,Down,default,1
181847,"2021-05-12 01:54:57.981085",SUB00527CICU001,TenGigE0/0/1/4,unassigned,Shutdown,Down,default,1
181848,"2021-05-12 01:54:57.981121",SUB00527CICU001,TenGigE0/0/1/5,unassigned,Shutdown,Down,default,1
181849,"2021-05-12 01:54:57.981170",SUB00527CICU001,TenGigE0/0/1/6,unassigned,Shutdown,Down,default,1
181850,"2021-05-12 01:54:57.981225",SUB00527CICU001,TenGigE0/0/1/7,unassigned,Shutdown,Down,default,1
181851,"2021-05-12 01:54:57.981254",SUB00527CICU001,TenGigE0/0/1/8,unassigned,Shutdown,Down,default,1
