id,timestamp,hostname,intf,ipaddr,status,proto,vrf,modified_by_id
405626,2021-05-21 04:53:05.091304,KAWS0016CICU001,TenGigE0/0/0/0,unassigned,Shutdown,Down,default,1
405627,2021-05-21 04:53:05.091336,KAWS0016CICU001,TenGigE0/0/0/1,unassigned,Shutdown,Down,default,1
405628,2021-05-21 04:53:05.091369,KAWS0016CICU001,TenGigE0/0/0/2,unassigned,Shutdown,Down,default,1
405629,2021-05-21 04:53:05.091401,KAWS0016CICU001,TenGigE0/0/0/3,unassigned,Shutdown,Down,default,1
405630,2021-05-21 04:53:05.091435,KAWS0016CICU001,TenGigE0/0/0/4,unassigned,Shutdown,Down,default,1
405631,2021-05-21 04:53:05.091466,KAWS0016CICU001,TenGigE0/0/0/5,unassigned,Shutdown,Down,default,1
405632,2021-05-21 04:53:05.091496,KAWS0016CICU001,TenGigE0/0/0/6,unassigned,Shutdown,Down,default,1
405633,2021-05-21 04:53:05.091530,KAWS0016CICU001,TenGigE0/0/0/7,unassigned,Shutdown,Down,default,1
405634,2021-05-21 04:53:05.091561,KAWS0016CICU001,TenGigE0/0/0/8,unassigned,Shutdown,Down,default,1
405635,2021-05-21 04:53:05.091592,KAWS0016CICU001,TenGigE0/0/0/9,unassigned,Shutdown,Down,default,1
405636,2021-05-21 04:53:05.091623,KAWS0016CICU001,TenGigE0/0/0/10,unassigned,Shutdown,Down,default,1
405637,2021-05-21 04:53:05.091654,KAWS0016CICU001,TenGigE0/0/0/11,unassigned,Shutdown,Down,default,1
405638,2021-05-21 04:53:05.091685,KAWS0016CICU001,FortyGigE0/0/0/12,unassigned,Shutdown,Down,default,1
405639,2021-05-21 04:53:05.091715,KAWS0016CICU001,FortyGigE0/0/0/13,unassigned,Shutdown,Down,default,1
405640,2021-05-21 04:53:05.091745,KAWS0016CICU001,TenGigE0/0/1/0,unassigned,Shutdown,Down,default,1
405641,2021-05-21 04:53:05.091776,KAWS0016CICU001,TenGigE0/0/1/1,unassigned,Shutdown,Down,default,1
405642,2021-05-21 04:53:05.091806,KAWS0016CICU001,TenGigE0/0/1/2,unassigned,Shutdown,Down,default,1
405643,2021-05-21 04:53:05.091837,KAWS0016CICU001,TenGigE0/0/1/3,unassigned,Shutdown,Down,default,1
405644,2021-05-21 04:53:05.091868,KAWS0016CICU001,TenGigE0/0/1/4,unassigned,Shutdown,Down,default,1
405645,2021-05-21 04:53:05.091898,KAWS0016CICU001,TenGigE0/0/1/5,unassigned,Shutdown,Down,default,1
405646,2021-05-21 04:53:05.091928,KAWS0016CICU001,TenGigE0/0/1/6,unassigned,Shutdown,Down,default,1
405647,2021-05-21 04:53:05.091959,KAWS0016CICU001,TenGigE0/0/1/7,unassigned,Shutdown,Down,default,1
405648,2021-05-21 04:53:05.091989,KAWS0016CICU001,TenGigE0/0/1/8,unassigned,Shutdown,Down,default,1
405649,2021-05-21 04:53:05.092022,KAWS0016CICU001,TenGigE0/0/1/9,unassigned,Shutdown,Down,default,1
405650,2021-05-21 04:53:05.092053,KAWS0016CICU001,TenGigE0/0/1/10,unassigned,Shutdown,Down,default,1
405651,2021-05-21 04:53:05.092085,KAWS0016CICU001,TenGigE0/0/1/11,unassigned,Shutdown,Down,default,1
405653,2021-05-21 04:53:05.092146,KAWS0016CICU001,HundredGigE0/0/2/1,unassigned,Shutdown,Down,default,1
405654,2021-05-21 04:53:05.092176,KAWS0016CICU001,HundredGigE0/0/2/2,unassigned,Shutdown,Down,default,1
405655,2021-05-21 04:53:05.092207,KAWS0016CICU001,HundredGigE0/0/2/3,unassigned,Shutdown,Down,default,1
405656,2021-05-21 04:53:05.092237,KAWS0016CICU001,TenGigE0/1/0/0,unassigned,Shutdown,Down,default,1
405657,2021-05-21 04:53:05.092268,KAWS0016CICU001,TenGigE0/1/0/1,unassigned,Shutdown,Down,default,1
405658,2021-05-21 04:53:05.092299,KAWS0016CICU001,TenGigE0/1/0/2,unassigned,Shutdown,Down,default,1
405659,2021-05-21 04:53:05.092330,KAWS0016CICU001,TenGigE0/1/0/3,unassigned,Shutdown,Down,default,1
405660,2021-05-21 04:53:05.092361,KAWS0016CICU001,TenGigE0/1/0/4,unassigned,Shutdown,Down,default,1
405661,2021-05-21 04:53:05.092392,KAWS0016CICU001,TenGigE0/1/0/5,unassigned,Shutdown,Down,default,1
405662,2021-05-21 04:53:05.092423,KAWS0016CICU001,TenGigE0/1/0/6,unassigned,Shutdown,Down,default,1
405663,2021-05-21 04:53:05.092453,KAWS0016CICU001,TenGigE0/1/0/7,unassigned,Shutdown,Down,default,1
405664,2021-05-21 04:53:05.092483,KAWS0016CICU001,TenGigE0/1/0/8,unassigned,Shutdown,Down,default,1
405665,2021-05-21 04:53:05.092514,KAWS0016CICU001,TenGigE0/1/0/9,unassigned,Shutdown,Down,default,1
405666,2021-05-21 04:53:05.092544,KAWS0016CICU001,TenGigE0/1/0/10,unassigned,Shutdown,Down,default,1
405667,2021-05-21 04:53:05.092577,KAWS0016CICU001,TenGigE0/1/0/11,unassigned,Shutdown,Down,default,1
405668,2021-05-21 04:53:05.092607,KAWS0016CICU001,FortyGigE0/1/0/12,unassigned,Shutdown,Down,default,1
405669,2021-05-21 04:53:05.092638,KAWS0016CICU001,FortyGigE0/1/0/13,unassigned,Shutdown,Down,default,1
405670,2021-05-21 04:53:05.092668,KAWS0016CICU001,TenGigE0/1/1/0,unassigned,Shutdown,Down,default,1
405671,2021-05-21 04:53:05.092699,KAWS0016CICU001,TenGigE0/1/1/1,unassigned,Shutdown,Down,default,1
405672,2021-05-21 04:53:05.092729,KAWS0016CICU001,TenGigE0/1/1/2,unassigned,Shutdown,Down,default,1
405673,2021-05-21 04:53:05.092760,KAWS0016CICU001,TenGigE0/1/1/3,unassigned,Shutdown,Down,default,1
405674,2021-05-21 04:53:05.092791,KAWS0016CICU001,TenGigE0/1/1/4,unassigned,Shutdown,Down,default,1
405675,2021-05-21 04:53:05.092821,KAWS0016CICU001,TenGigE0/1/1/5,unassigned,Shutdown,Down,default,1
405676,2021-05-21 04:53:05.092851,KAWS0016CICU001,TenGigE0/1/1/6,unassigned,Shutdown,Down,default,1
405677,2021-05-21 04:53:05.092881,KAWS0016CICU001,TenGigE0/1/1/7,unassigned,Shutdown,Down,default,1
405678,2021-05-21 04:53:05.092912,KAWS0016CICU001,TenGigE0/1/1/8,unassigned,Shutdown,Down,default,1
405679,2021-05-21 04:53:05.092943,KAWS0016CICU001,TenGigE0/1/1/9,unassigned,Shutdown,Down,default,1
405680,2021-05-21 04:53:05.092974,KAWS0016CICU001,TenGigE0/1/1/10,unassigned,Shutdown,Down,default,1
405681,2021-05-21 04:53:05.093005,KAWS0016CICU001,TenGigE0/1/1/11,unassigned,Shutdown,Down,default,1
405683,2021-05-21 04:53:05.093066,KAWS0016CICU001,HundredGigE0/1/2/1,unassigned,Shutdown,Down,default,1
405684,2021-05-21 04:53:05.093096,KAWS0016CICU001,HundredGigE0/1/2/2,unassigned,Shutdown,Down,default,1
405685,2021-05-21 04:53:05.093126,KAWS0016CICU001,HundredGigE0/1/2/3,unassigned,Shutdown,Down,default,1
405686,2021-05-21 04:53:05.093157,KAWS0016CICU001,TenGigE0/2/0/0,unassigned,Shutdown,Down,default,1
405687,2021-05-21 04:53:05.093187,KAWS0016CICU001,TenGigE0/2/0/1,unassigned,Shutdown,Down,default,1
405688,2021-05-21 04:53:05.093217,KAWS0016CICU001,TenGigE0/2/0/2,unassigned,Shutdown,Down,default,1
405689,2021-05-21 04:53:05.093248,KAWS0016CICU001,TenGigE0/2/0/3,unassigned,Shutdown,Down,default,1
405690,2021-05-21 04:53:05.093279,KAWS0016CICU001,TenGigE0/2/0/4,unassigned,Shutdown,Down,default,1
405691,2021-05-21 04:53:05.093310,KAWS0016CICU001,TenGigE0/2/0/5,unassigned,Shutdown,Down,default,1
405692,2021-05-21 04:53:05.093341,KAWS0016CICU001,TenGigE0/2/0/6,unassigned,Shutdown,Down,default,1
405693,2021-05-21 04:53:05.093371,KAWS0016CICU001,TenGigE0/2/0/7,unassigned,Shutdown,Down,default,1
405694,2021-05-21 04:53:05.093402,KAWS0016CICU001,TenGigE0/2/0/8,unassigned,Shutdown,Down,default,1
405695,2021-05-21 04:53:05.093433,KAWS0016CICU001,TenGigE0/2/0/9,unassigned,Shutdown,Down,default,1
405696,2021-05-21 04:53:05.093464,KAWS0016CICU001,TenGigE0/2/0/10,unassigned,Shutdown,Down,default,1
405697,2021-05-21 04:53:05.093495,KAWS0016CICU001,TenGigE0/2/0/11,unassigned,Shutdown,Down,default,1
405698,2021-05-21 04:53:05.093526,KAWS0016CICU001,FortyGigE0/2/0/12,unassigned,Shutdown,Down,default,1
405699,2021-05-21 04:53:05.093556,KAWS0016CICU001,FortyGigE0/2/0/13,unassigned,Shutdown,Down,default,1
405700,2021-05-21 04:53:05.093586,KAWS0016CICU001,TenGigE0/2/1/0,unassigned,Shutdown,Down,default,1
405701,2021-05-21 04:53:05.093617,KAWS0016CICU001,TenGigE0/2/1/1,unassigned,Shutdown,Down,default,1
405702,2021-05-21 04:53:05.093647,KAWS0016CICU001,TenGigE0/2/1/2,unassigned,Shutdown,Down,default,1
405703,2021-05-21 04:53:05.093677,KAWS0016CICU001,TenGigE0/2/1/3,unassigned,Shutdown,Down,default,1
405704,2021-05-21 04:53:05.093707,KAWS0016CICU001,TenGigE0/2/1/4,unassigned,Shutdown,Down,default,1
405705,2021-05-21 04:53:05.093737,KAWS0016CICU001,TenGigE0/2/1/5,unassigned,Shutdown,Down,default,1
405706,2021-05-21 04:53:05.093768,KAWS0016CICU001,TenGigE0/2/1/6,unassigned,Shutdown,Down,default,1
405707,2021-05-21 04:53:05.093798,KAWS0016CICU001,TenGigE0/2/1/7,unassigned,Shutdown,Down,default,1
405708,2021-05-21 04:53:05.093828,KAWS0016CICU001,TenGigE0/2/1/8,unassigned,Shutdown,Down,default,1
405710,2021-05-21 04:53:05.093890,KAWS0016CICU001,TenGigE0/2/1/10,unassigned,Shutdown,Down,default,1
405711,2021-05-21 04:53:05.093922,KAWS0016CICU001,TenGigE0/2/1/11,unassigned,Shutdown,Down,default,1
405712,2021-05-21 04:53:05.093953,KAWS0016CICU001,TenGigE0/2/2/0,unassigned,Shutdown,Down,default,1
405713,2021-05-21 04:53:05.093983,KAWS0016CICU001,TenGigE0/2/2/1,unassigned,Shutdown,Down,default,1
405714,2021-05-21 04:53:05.094014,KAWS0016CICU001,TenGigE0/2/2/2,unassigned,Shutdown,Down,default,1
405715,2021-05-21 04:53:05.094044,KAWS0016CICU001,TenGigE0/2/2/3,unassigned,Shutdown,Down,default,1
405716,2021-05-21 04:53:05.094075,KAWS0016CICU001,TenGigE0/2/2/4,unassigned,Shutdown,Down,default,1
405717,2021-05-21 04:53:05.094107,KAWS0016CICU001,TenGigE0/2/2/5,unassigned,Shutdown,Down,default,1
405718,2021-05-21 04:53:05.094139,KAWS0016CICU001,TenGigE0/2/2/6,unassigned,Shutdown,Down,default,1
405719,2021-05-21 04:53:05.094170,KAWS0016CICU001,TenGigE0/2/2/7,unassigned,Shutdown,Down,default,1
405720,2021-05-21 04:53:05.094201,KAWS0016CICU001,TenGigE0/2/2/8,unassigned,Shutdown,Down,default,1
405721,2021-05-21 04:53:05.094232,KAWS0016CICU001,TenGigE0/2/2/9,unassigned,Shutdown,Down,default,1
405722,2021-05-21 04:53:05.094262,KAWS0016CICU001,TenGigE0/2/2/10,unassigned,Shutdown,Down,default,1
405723,2021-05-21 04:53:05.094293,KAWS0016CICU001,TenGigE0/2/2/11,unassigned,Shutdown,Down,default,1
405724,2021-05-21 04:53:05.094323,KAWS0016CICU001,TenGigE0/3/0/0,unassigned,Shutdown,Down,default,1
405725,2021-05-21 04:53:05.094354,KAWS0016CICU001,TenGigE0/3/0/1,unassigned,Shutdown,Down,default,1
405726,2021-05-21 04:53:05.094384,KAWS0016CICU001,TenGigE0/3/0/2,unassigned,Shutdown,Down,default,1
405727,2021-05-21 04:53:05.094414,KAWS0016CICU001,TenGigE0/3/0/3,unassigned,Shutdown,Down,default,1
405728,2021-05-21 04:53:05.094445,KAWS0016CICU001,TenGigE0/3/0/4,unassigned,Shutdown,Down,default,1
405729,2021-05-21 04:53:05.094475,KAWS0016CICU001,TenGigE0/3/0/5,unassigned,Shutdown,Down,default,1
405730,2021-05-21 04:53:05.094506,KAWS0016CICU001,TenGigE0/3/0/6,unassigned,Shutdown,Down,default,1
405731,2021-05-21 04:53:05.094538,KAWS0016CICU001,TenGigE0/3/0/7,unassigned,Shutdown,Down,default,1
405732,2021-05-21 04:53:05.094569,KAWS0016CICU001,TenGigE0/3/0/8,unassigned,Shutdown,Down,default,1
405733,2021-05-21 04:53:05.094601,KAWS0016CICU001,TenGigE0/3/0/9,unassigned,Shutdown,Down,default,1
405734,2021-05-21 04:53:05.094632,KAWS0016CICU001,TenGigE0/3/0/10,unassigned,Shutdown,Down,default,1
405735,2021-05-21 04:53:05.094663,KAWS0016CICU001,TenGigE0/3/0/11,unassigned,Shutdown,Down,default,1
405736,2021-05-21 04:53:05.094693,KAWS0016CICU001,FortyGigE0/3/0/12,unassigned,Shutdown,Down,default,1
405737,2021-05-21 04:53:05.094724,KAWS0016CICU001,FortyGigE0/3/0/13,unassigned,Shutdown,Down,default,1
405738,2021-05-21 04:53:05.094754,KAWS0016CICU001,TenGigE0/3/1/0,unassigned,Shutdown,Down,default,1
405739,2021-05-21 04:53:05.094784,KAWS0016CICU001,TenGigE0/3/1/1,unassigned,Shutdown,Down,default,1
405740,2021-05-21 04:53:05.094814,KAWS0016CICU001,TenGigE0/3/1/2,unassigned,Shutdown,Down,default,1
405741,2021-05-21 04:53:05.094844,KAWS0016CICU001,TenGigE0/3/1/3,unassigned,Shutdown,Down,default,1
405742,2021-05-21 04:53:05.094874,KAWS0016CICU001,TenGigE0/3/1/4,unassigned,Shutdown,Down,default,1
405744,2021-05-21 04:53:05.094935,KAWS0016CICU001,TenGigE0/3/1/6,unassigned,Shutdown,Down,default,1
405745,2021-05-21 04:53:05.094965,KAWS0016CICU001,TenGigE0/3/1/7,unassigned,Shutdown,Down,default,1
405746,2021-05-21 04:53:05.094995,KAWS0016CICU001,TenGigE0/3/1/8,unassigned,Shutdown,Down,default,1
405747,2021-05-21 04:53:05.095026,KAWS0016CICU001,TenGigE0/3/1/9,unassigned,Shutdown,Down,default,1
405748,2021-05-21 04:53:05.095056,KAWS0016CICU001,TenGigE0/3/1/10,unassigned,Shutdown,Down,default,1
405749,2021-05-21 04:53:05.095086,KAWS0016CICU001,TenGigE0/3/1/11,unassigned,Shutdown,Down,default,1
405750,2021-05-21 04:53:05.095116,KAWS0016CICU001,TenGigE0/3/2/0,unassigned,Shutdown,Down,default,1
405751,2021-05-21 04:53:05.095146,KAWS0016CICU001,TenGigE0/3/2/1,unassigned,Shutdown,Down,default,1
405752,2021-05-21 04:53:05.095177,KAWS0016CICU001,TenGigE0/3/2/2,unassigned,Shutdown,Down,default,1
405753,2021-05-21 04:53:05.095209,KAWS0016CICU001,TenGigE0/3/2/3,unassigned,Shutdown,Down,default,1
405754,2021-05-21 04:53:05.095240,KAWS0016CICU001,TenGigE0/3/2/4,unassigned,Shutdown,Down,default,1
405755,2021-05-21 04:53:05.095271,KAWS0016CICU001,TenGigE0/3/2/5,unassigned,Shutdown,Down,default,1
405756,2021-05-21 04:53:05.095302,KAWS0016CICU001,TenGigE0/3/2/6,unassigned,Shutdown,Down,default,1
405757,2021-05-21 04:53:05.095333,KAWS0016CICU001,TenGigE0/3/2/7,unassigned,Shutdown,Down,default,1
405758,2021-05-21 04:53:05.095363,KAWS0016CICU001,TenGigE0/3/2/8,unassigned,Shutdown,Down,default,1
405759,2021-05-21 04:53:05.095394,KAWS0016CICU001,TenGigE0/3/2/9,unassigned,Shutdown,Down,default,1
405760,2021-05-21 04:53:05.095424,KAWS0016CICU001,TenGigE0/3/2/10,unassigned,Shutdown,Down,default,1
405761,2021-05-21 04:53:05.095454,KAWS0016CICU001,TenGigE0/3/2/11,unassigned,Shutdown,Down,default,1
405762,2021-05-21 04:53:05.095485,KAWS0016CICU001,MgmtEth0/RP1/CPU0/0,unassigned,Shutdown,Down,default,1
405763,2021-05-21 04:53:05.095515,KAWS0016CICU001,PTP0/RP1/CPU0/0,unassigned,Shutdown,Down,default,1
405782,2021-05-21 04:53:04.728427,CLA00633CICU001,Bundle-Ether1001,unassigned,Shutdown,Down,default,1
405783,2021-05-21 04:53:04.728467,CLA00633CICU001,Bundle-Ether1002,unassigned,Shutdown,Down,default,1
405784,2021-05-21 04:53:04.728506,CLA00633CICU001,Bundle-Ether1003,unassigned,Shutdown,Down,default,1
405785,2021-05-21 04:53:04.728546,CLA00633CICU001,Bundle-Ether1004,unassigned,Shutdown,Down,default,1
405786,2021-05-21 04:53:04.728586,CLA00633CICU001,Bundle-Ether1005,unassigned,Shutdown,Down,default,1
405787,2021-05-21 04:53:04.728626,CLA00633CICU001,Bundle-Ether1006,unassigned,Shutdown,Down,default,1
405789,2021-05-21 04:53:04.728706,CLA00633CICU001,Bundle-Ether5001,unassigned,Shutdown,Down,default,1
405791,2021-05-21 04:53:04.728786,CLA00633CICU001,Bundle-Ether5003,unassigned,Shutdown,Down,default,1
405801,2021-05-21 04:53:04.729178,CLA00633CICU001,Bundle-Ether10007,unassigned,Shutdown,Down,default,1
405802,2021-05-21 04:53:04.729218,CLA00633CICU001,Bundle-Ether10008,unassigned,Shutdown,Down,default,1
405803,2021-05-21 04:53:04.729257,CLA00633CICU001,Bundle-Ether10009,unassigned,Shutdown,Down,default,1
405804,2021-05-21 04:53:04.729296,CLA00633CICU001,Bundle-Ether10010,unassigned,Shutdown,Down,default,1
405891,2021-05-21 04:53:04.732181,CLA00633CICU001,Bundle-Ether10001.1123,10.229.4.193,Shutdown,Down,IPR3115_PNB,1
406051,2021-05-21 04:53:04.736508,CLA00633CICU001,MgmtEth0/RP0/CPU0/0,192.168.1.10,Shutdown,Down,default,1
406052,2021-05-21 04:53:04.736533,CLA00633CICU001,PTP0/RP0/CPU0/0,unassigned,Shutdown,Down,default,1
406053,2021-05-21 04:53:04.736559,CLA00633CICU001,TenGigE0/0/0/0,unassigned,Shutdown,Down,default,1
406055,2021-05-21 04:53:04.736611,CLA00633CICU001,TenGigE0/0/0/2,unassigned,Shutdown,Down,default,1
406056,2021-05-21 04:53:04.736637,CLA00633CICU001,TenGigE0/0/0/3,unassigned,Shutdown,Down,default,1
406057,2021-05-21 04:53:04.736663,CLA00633CICU001,TenGigE0/0/0/4,unassigned,Shutdown,Down,default,1
406058,2021-05-21 04:53:04.736688,CLA00633CICU001,TenGigE0/0/0/5,unassigned,Shutdown,Down,default,1
406059,2021-05-21 04:53:04.736713,CLA00633CICU001,TenGigE0/0/0/6,unassigned,Shutdown,Down,default,1
406060,2021-05-21 04:53:04.736739,CLA00633CICU001,TenGigE0/0/0/7,unassigned,Shutdown,Down,default,1
406062,2021-05-21 04:53:04.736789,CLA00633CICU001,TenGigE0/0/0/9,unassigned,Shutdown,Down,default,1
406063,2021-05-21 04:53:04.736814,CLA00633CICU001,TenGigE0/0/0/10,unassigned,Shutdown,Down,default,1
406064,2021-05-21 04:53:04.736839,CLA00633CICU001,TenGigE0/0/0/11,unassigned,Shutdown,Down,default,1
406065,2021-05-21 04:53:04.736864,CLA00633CICU001,FortyGigE0/0/0/12,unassigned,Shutdown,Down,default,1
406066,2021-05-21 04:53:04.736889,CLA00633CICU001,FortyGigE0/0/0/13,unassigned,Shutdown,Down,default,1
406069,2021-05-21 04:53:04.736964,CLA00633CICU001,TenGigE0/0/1/2,unassigned,Shutdown,Down,default,1
406070,2021-05-21 04:53:04.736989,CLA00633CICU001,TenGigE0/0/1/3,unassigned,Shutdown,Down,default,1
406071,2021-05-21 04:53:04.737014,CLA00633CICU001,TenGigE0/0/1/4,unassigned,Shutdown,Down,default,1
406072,2021-05-21 04:53:04.737039,CLA00633CICU001,TenGigE0/0/1/5,unassigned,Shutdown,Down,default,1
406073,2021-05-21 04:53:04.737065,CLA00633CICU001,TenGigE0/0/1/6,unassigned,Shutdown,Down,default,1
406074,2021-05-21 04:53:04.737090,CLA00633CICU001,TenGigE0/0/1/7,unassigned,Shutdown,Down,default,1
406075,2021-05-21 04:53:04.737115,CLA00633CICU001,TenGigE0/0/1/8,unassigned,Shutdown,Down,default,1
406077,2021-05-21 04:53:04.737164,CLA00633CICU001,TenGigE0/0/1/10,unassigned,Shutdown,Down,default,1
406078,2021-05-21 04:53:04.737189,CLA00633CICU001,TenGigE0/0/1/11,unassigned,Shutdown,Down,default,1
406080,2021-05-21 04:53:04.737241,CLA00633CICU001,HundredGigE0/0/2/1,unassigned,Shutdown,Down,default,1
406081,2021-05-21 04:53:04.737266,CLA00633CICU001,HundredGigE0/0/2/2,unassigned,Shutdown,Down,default,1
406082,2021-05-21 04:53:04.737291,CLA00633CICU001,HundredGigE0/0/2/3,unassigned,Shutdown,Down,default,1
406084,2021-05-21 04:53:04.737341,CLA00633CICU001,TenGigE0/1/0/1,unassigned,Shutdown,Down,default,1
406087,2021-05-21 04:53:04.737417,CLA00633CICU001,TenGigE0/1/0/4,unassigned,Shutdown,Down,default,1
406091,2021-05-21 04:53:04.737517,CLA00633CICU001,TenGigE0/1/0/8,unassigned,Shutdown,Down,default,1
406092,2021-05-21 04:53:04.737543,CLA00633CICU001,TenGigE0/1/0/9,unassigned,Shutdown,Down,default,1
406093,2021-05-21 04:53:04.737568,CLA00633CICU001,TenGigE0/1/0/10,unassigned,Shutdown,Down,default,1
406094,2021-05-21 04:53:04.737593,CLA00633CICU001,TenGigE0/1/0/11,unassigned,Shutdown,Down,default,1
406095,2021-05-21 04:53:04.737618,CLA00633CICU001,FortyGigE0/1/0/12,unassigned,Shutdown,Down,default,1
406096,2021-05-21 04:53:04.737643,CLA00633CICU001,FortyGigE0/1/0/13,unassigned,Shutdown,Down,default,1
406097,2021-05-21 04:53:04.737668,CLA00633CICU001,TenGigE0/1/1/0,unassigned,Shutdown,Down,default,1
406098,2021-05-21 04:53:04.737693,CLA00633CICU001,TenGigE0/1/1/1,unassigned,Shutdown,Down,default,1
406099,2021-05-21 04:53:04.737719,CLA00633CICU001,TenGigE0/1/1/2,unassigned,Shutdown,Down,default,1
406100,2021-05-21 04:53:04.737744,CLA00633CICU001,TenGigE0/1/1/3,unassigned,Shutdown,Down,default,1
406101,2021-05-21 04:53:04.737769,CLA00633CICU001,TenGigE0/1/1/4,unassigned,Shutdown,Down,default,1
406102,2021-05-21 04:53:04.737794,CLA00633CICU001,TenGigE0/1/1/5,unassigned,Shutdown,Down,default,1
406103,2021-05-21 04:53:04.737819,CLA00633CICU001,TenGigE0/1/1/6,unassigned,Shutdown,Down,default,1
406104,2021-05-21 04:53:04.737845,CLA00633CICU001,TenGigE0/1/1/7,unassigned,Shutdown,Down,default,1
406105,2021-05-21 04:53:04.737871,CLA00633CICU001,TenGigE0/1/1/8,unassigned,Shutdown,Down,default,1
406106,2021-05-21 04:53:04.737896,CLA00633CICU001,TenGigE0/1/1/9,unassigned,Shutdown,Down,default,1
406107,2021-05-21 04:53:04.737921,CLA00633CICU001,TenGigE0/1/1/10,unassigned,Shutdown,Down,default,1
406108,2021-05-21 04:53:04.737946,CLA00633CICU001,TenGigE0/1/1/11,unassigned,Shutdown,Down,default,1
406110,2021-05-21 04:53:04.737996,CLA00633CICU001,HundredGigE0/1/2/1,unassigned,Shutdown,Down,default,1
406111,2021-05-21 04:53:04.738021,CLA00633CICU001,HundredGigE0/1/2/2,unassigned,Shutdown,Down,default,1
406112,2021-05-21 04:53:04.738046,CLA00633CICU001,HundredGigE0/1/2/3,unassigned,Shutdown,Down,default,1
406113,2021-05-21 04:53:04.738071,CLA00633CICU001,TenGigE0/2/0/0,unassigned,Shutdown,Down,default,1
406116,2021-05-21 04:53:04.738162,CLA00633CICU001,TenGigE0/2/0/3,unassigned,Shutdown,Down,default,1
406117,2021-05-21 04:53:04.738270,CLA00633CICU001,TenGigE0/2/0/4,unassigned,Shutdown,Down,default,1
406118,2021-05-21 04:53:04.738298,CLA00633CICU001,TenGigE0/2/0/5,unassigned,Shutdown,Down,default,1
406119,2021-05-21 04:53:04.738322,CLA00633CICU001,TenGigE0/2/0/6,unassigned,Shutdown,Down,default,1
406120,2021-05-21 04:53:04.738347,CLA00633CICU001,TenGigE0/2/0/7,unassigned,Shutdown,Down,default,1
406121,2021-05-21 04:53:04.738371,CLA00633CICU001,TenGigE0/2/0/8,unassigned,Shutdown,Down,default,1
406122,2021-05-21 04:53:04.738396,CLA00633CICU001,TenGigE0/2/0/9,unassigned,Shutdown,Down,default,1
406124,2021-05-21 04:53:04.738444,CLA00633CICU001,TenGigE0/2/0/11,unassigned,Shutdown,Down,default,1
406125,2021-05-21 04:53:04.738468,CLA00633CICU001,FortyGigE0/2/0/12,unassigned,Shutdown,Down,default,1
406126,2021-05-21 04:53:04.738493,CLA00633CICU001,FortyGigE0/2/0/13,unassigned,Shutdown,Down,default,1
406128,2021-05-21 04:53:04.738543,CLA00633CICU001,TenGigE0/2/1/1,unassigned,Shutdown,Down,default,1
406130,2021-05-21 04:53:04.738591,CLA00633CICU001,TenGigE0/2/1/3,unassigned,Shutdown,Down,default,1
406131,2021-05-21 04:53:04.738615,CLA00633CICU001,TenGigE0/2/1/4,unassigned,Shutdown,Down,default,1
406132,2021-05-21 04:53:04.738639,CLA00633CICU001,TenGigE0/2/1/5,unassigned,Shutdown,Down,default,1
406134,2021-05-21 04:53:04.738687,CLA00633CICU001,TenGigE0/2/1/7,unassigned,Shutdown,Down,default,1
406135,2021-05-21 04:53:04.738711,CLA00633CICU001,TenGigE0/2/1/8,unassigned,Shutdown,Down,default,1
406136,2021-05-21 04:53:04.738735,CLA00633CICU001,TenGigE0/2/1/9,unassigned,Shutdown,Down,default,1
406137,2021-05-21 04:53:04.738759,CLA00633CICU001,TenGigE0/2/1/10,unassigned,Shutdown,Down,default,1
406138,2021-05-21 04:53:04.738783,CLA00633CICU001,TenGigE0/2/1/11,unassigned,Shutdown,Down,default,1
406139,2021-05-21 04:53:04.738806,CLA00633CICU001,TenGigE0/2/2/0,unassigned,Shutdown,Down,default,1
406140,2021-05-21 04:53:04.738830,CLA00633CICU001,TenGigE0/2/2/1,unassigned,Shutdown,Down,default,1
406141,2021-05-21 04:53:04.738854,CLA00633CICU001,TenGigE0/2/2/2,unassigned,Shutdown,Down,default,1
406142,2021-05-21 04:53:04.738878,CLA00633CICU001,TenGigE0/2/2/3,unassigned,Shutdown,Down,default,1
406143,2021-05-21 04:53:04.738902,CLA00633CICU001,TenGigE0/2/2/4,unassigned,Shutdown,Down,default,1
406144,2021-05-21 04:53:04.738926,CLA00633CICU001,TenGigE0/2/2/5,unassigned,Shutdown,Down,default,1
406145,2021-05-21 04:53:04.738950,CLA00633CICU001,TenGigE0/2/2/6,unassigned,Shutdown,Down,default,1
406146,2021-05-21 04:53:04.738974,CLA00633CICU001,TenGigE0/2/2/7,unassigned,Shutdown,Down,default,1
406147,2021-05-21 04:53:04.738998,CLA00633CICU001,TenGigE0/2/2/8,unassigned,Shutdown,Down,default,1
406148,2021-05-21 04:53:04.739022,CLA00633CICU001,TenGigE0/2/2/9,unassigned,Shutdown,Down,default,1
406149,2021-05-21 04:53:04.739046,CLA00633CICU001,TenGigE0/2/2/10,unassigned,Shutdown,Down,default,1
406150,2021-05-21 04:53:04.739070,CLA00633CICU001,TenGigE0/2/2/11,unassigned,Shutdown,Down,default,1
406151,2021-05-21 04:53:04.739094,CLA00633CICU001,TenGigE0/3/0/0,unassigned,Shutdown,Down,default,1
